ImageID, Label, k, Distance, Accuracy
931,8,5,Euclidian,97%
932,9,5,Euclidian,97%
933,4,5,Euclidian,97%
934,6,5,Euclidian,97%
935,3,5,Euclidian,97%
936,5,5,Euclidian,97%
937,8,5,Euclidian,97%
938,6,5,Euclidian,97%
939,3,5,Euclidian,97%
940,4,5,Euclidian,97%
941,2,5,Euclidian,97%
942,4,5,Euclidian,97%
943,8,5,Euclidian,97%
944,9,5,Euclidian,97%
945,9,5,Euclidian,97%
946,0,5,Euclidian,97%
947,5,5,Euclidian,97%
948,6,5,Euclidian,97%
949,6,5,Euclidian,97%
950,3,5,Euclidian,97%
951,8,5,Euclidian,97%
952,3,5,Euclidian,97%
953,1,5,Euclidian,97%
954,2,5,Euclidian,97%
955,1,5,Euclidian,97%
956,8,5,Euclidian,97%
957,1,5,Euclidian,97%
958,8,5,Euclidian,97%
959,6,5,Euclidian,97%
960,7,5,Euclidian,97%
961,3,5,Euclidian,97%
962,3,5,Euclidian,97%
963,1,5,Euclidian,97%
964,5,5,Euclidian,97%
965,1,5,Euclidian,97%
966,9,5,Euclidian,97%
967,5,5,Euclidian,97%
968,5,5,Euclidian,97%
969,9,5,Euclidian,97%
970,8,5,Euclidian,97%
971,2,5,Euclidian,97%
972,2,5,Euclidian,97%
973,0,5,Euclidian,97%
974,4,5,Euclidian,97%
975,0,5,Euclidian,97%
976,1,5,Euclidian,97%
977,0,5,Euclidian,97%
978,6,5,Euclidian,97%
979,1,5,Euclidian,97%
980,0,5,Euclidian,97%
981,9,5,Euclidian,97%
982,8,5,Euclidian,97%
983,1,5,Euclidian,97%
984,0,5,Euclidian,97%
985,1,5,Euclidian,97%
986,8,5,Euclidian,97%
987,0,5,Euclidian,97%
988,9,5,Euclidian,97%
989,2,5,Euclidian,97%
990,8,5,Euclidian,97%
991,6,5,Euclidian,97%
992,7,5,Euclidian,97%
993,6,5,Euclidian,97%
994,3,5,Euclidian,97%
995,6,5,Euclidian,97%
996,6,5,Euclidian,97%
997,0,5,Euclidian,97%
998,8,5,Euclidian,97%
999,0,5,Euclidian,97%
1000,7,5,Euclidian,97%
1001,3,5,Euclidian,97%
1002,1,5,Euclidian,97%
1003,3,5,Euclidian,97%
1004,7,5,Euclidian,97%
1005,0,5,Euclidian,97%
1006,1,5,Euclidian,97%
1007,2,5,Euclidian,97%
1008,7,5,Euclidian,97%
1009,2,5,Euclidian,97%
1010,8,5,Euclidian,97%
1011,1,5,Euclidian,97%
1012,1,5,Euclidian,97%
1013,7,5,Euclidian,97%
1014,2,5,Euclidian,97%
1015,4,5,Euclidian,97%
1016,6,5,Euclidian,97%
1017,2,5,Euclidian,97%
1018,2,5,Euclidian,97%
1019,3,5,Euclidian,97%
1020,4,5,Euclidian,97%
1021,6,5,Euclidian,97%
1022,7,5,Euclidian,97%
1023,3,5,Euclidian,97%
1024,0,5,Euclidian,97%
1025,7,5,Euclidian,97%
1026,5,5,Euclidian,97%
1027,9,5,Euclidian,97%
1028,4,5,Euclidian,97%
1029,7,5,Euclidian,97%
1030,1,5,Euclidian,97%
1031,6,5,Euclidian,97%
1032,7,5,Euclidian,97%
1033,2,5,Euclidian,97%
1034,7,5,Euclidian,97%
1035,3,5,Euclidian,97%
1036,4,5,Euclidian,97%
1037,7,5,Euclidian,97%
1038,1,5,Euclidian,97%
1039,9,5,Euclidian,97%
1040,6,5,Euclidian,97%
1041,5,5,Euclidian,97%
1042,8,5,Euclidian,97%
1043,9,5,Euclidian,97%
1044,0,5,Euclidian,97%
1045,9,5,Euclidian,97%
1046,7,5,Euclidian,97%
1047,8,5,Euclidian,97%
1048,7,5,Euclidian,97%
1049,6,5,Euclidian,97%
1050,3,5,Euclidian,97%
1051,0,5,Euclidian,97%
1052,6,5,Euclidian,97%
1053,3,5,Euclidian,97%
1054,3,5,Euclidian,97%
1055,2,5,Euclidian,97%
1056,0,5,Euclidian,97%
1057,6,5,Euclidian,97%
1058,9,5,Euclidian,97%
1059,4,5,Euclidian,97%
1060,5,5,Euclidian,97%
1061,1,5,Euclidian,97%
1062,5,5,Euclidian,97%
1063,7,5,Euclidian,97%
1064,9,5,Euclidian,97%
1065,1,5,Euclidian,97%
1066,1,5,Euclidian,97%
1067,7,5,Euclidian,97%
1068,2,5,Euclidian,97%
1069,9,5,Euclidian,97%
1070,1,5,Euclidian,97%
1071,4,5,Euclidian,97%
1072,5,5,Euclidian,97%
1073,8,5,Euclidian,97%
1074,5,5,Euclidian,97%
1075,6,5,Euclidian,97%
1076,8,5,Euclidian,97%
1077,5,5,Euclidian,97%
1078,6,5,Euclidian,97%
1079,6,5,Euclidian,97%
1080,7,5,Euclidian,97%
1081,7,5,Euclidian,97%
1082,7,5,Euclidian,97%
1083,6,5,Euclidian,97%
1084,5,5,Euclidian,97%
1085,1,5,Euclidian,97%
1086,1,5,Euclidian,97%
1087,2,5,Euclidian,97%
1088,7,5,Euclidian,97%
1089,8,5,Euclidian,97%
1090,7,5,Euclidian,97%
1091,8,5,Euclidian,97%
1092,7,5,Euclidian,97%
1093,2,5,Euclidian,97%
1094,7,5,Euclidian,97%
1095,4,5,Euclidian,97%
1096,4,5,Euclidian,97%
1097,4,5,Euclidian,97%
1098,9,5,Euclidian,97%
1099,1,5,Euclidian,97%
1100,6,5,Euclidian,97%
1101,4,5,Euclidian,97%
1102,1,5,Euclidian,97%
1103,7,5,Euclidian,97%
1104,5,5,Euclidian,97%
1105,0,5,Euclidian,97%
1106,2,5,Euclidian,97%
1107,3,5,Euclidian,97%
1108,3,5,Euclidian,97%
1109,7,5,Euclidian,97%
1110,3,5,Euclidian,97%
1111,2,5,Euclidian,97%
1112,0,5,Euclidian,97%
1113,8,5,Euclidian,97%
1114,3,5,Euclidian,97%
1115,9,5,Euclidian,97%
1116,0,5,Euclidian,97%
1117,3,5,Euclidian,97%
1118,3,5,Euclidian,97%
1119,9,5,Euclidian,97%
1120,3,5,Euclidian,97%
1121,3,5,Euclidian,97%
1122,0,5,Euclidian,97%
1123,9,5,Euclidian,97%
1124,7,5,Euclidian,97%
1125,2,5,Euclidian,97%
1126,6,5,Euclidian,97%
1127,7,5,Euclidian,97%
1128,7,5,Euclidian,97%
1129,1,5,Euclidian,97%
1130,8,5,Euclidian,97%
1131,1,5,Euclidian,97%
1132,9,5,Euclidian,97%
1133,8,5,Euclidian,97%
1134,7,5,Euclidian,97%
1135,9,5,Euclidian,97%
1136,2,5,Euclidian,97%
1137,3,5,Euclidian,97%
1138,2,5,Euclidian,97%
1139,4,5,Euclidian,97%
1140,0,5,Euclidian,97%
1141,3,5,Euclidian,97%
1142,9,5,Euclidian,97%
1143,8,5,Euclidian,97%
1144,1,5,Euclidian,97%
1145,7,5,Euclidian,97%
1146,2,5,Euclidian,97%
1147,4,5,Euclidian,97%
1148,2,5,Euclidian,97%
1149,6,5,Euclidian,97%
1150,8,5,Euclidian,97%
1151,6,5,Euclidian,97%
1152,6,5,Euclidian,97%
1153,0,5,Euclidian,97%
1154,6,5,Euclidian,97%
1155,8,5,Euclidian,97%
1156,1,5,Euclidian,97%
1157,0,5,Euclidian,97%
1158,9,5,Euclidian,97%
1159,2,5,Euclidian,97%
1160,5,5,Euclidian,97%
1161,4,5,Euclidian,97%
1162,9,5,Euclidian,97%
1163,0,5,Euclidian,97%
1164,4,5,Euclidian,97%
1165,9,5,Euclidian,97%
1166,0,5,Euclidian,97%
1167,9,5,Euclidian,97%
1168,4,5,Euclidian,97%
1169,4,5,Euclidian,97%
1170,9,5,Euclidian,97%
1171,2,5,Euclidian,97%
1172,7,5,Euclidian,97%
1173,0,5,Euclidian,97%
1174,7,5,Euclidian,97%
1175,3,5,Euclidian,97%
1176,0,5,Euclidian,97%
1177,7,5,Euclidian,97%
1178,4,5,Euclidian,97%
1179,9,5,Euclidian,97%
1180,1,5,Euclidian,97%
1181,4,5,Euclidian,97%
1182,6,5,Euclidian,97%
1183,9,5,Euclidian,97%
1184,2,5,Euclidian,97%
1185,2,5,Euclidian,97%
1186,9,5,Euclidian,97%
1187,7,5,Euclidian,97%
1188,3,5,Euclidian,97%
1189,4,5,Euclidian,97%
1190,3,5,Euclidian,97%
1191,8,5,Euclidian,97%
1192,0,5,Euclidian,97%
1193,7,5,Euclidian,97%
1194,3,5,Euclidian,97%
1195,9,5,Euclidian,97%
1196,7,5,Euclidian,97%
1197,2,5,Euclidian,97%
1198,8,5,Euclidian,97%
1199,2,5,Euclidian,97%
1200,0,5,Euclidian,97%
1201,8,5,Euclidian,97%
1202,1,5,Euclidian,97%
1203,7,5,Euclidian,97%
1204,2,5,Euclidian,97%
1205,3,5,Euclidian,97%
1206,4,5,Euclidian,97%
1207,7,5,Euclidian,97%
1208,6,5,Euclidian,97%
1209,0,5,Euclidian,97%
1210,7,5,Euclidian,97%
1211,2,5,Euclidian,97%
1212,3,5,Euclidian,97%
1213,5,5,Euclidian,97%
1214,9,5,Euclidian,97%
1215,6,5,Euclidian,97%
1216,7,5,Euclidian,97%
1217,0,5,Euclidian,97%
1218,8,5,Euclidian,97%
1219,3,5,Euclidian,97%
1220,6,5,Euclidian,97%
1221,6,5,Euclidian,97%
1222,9,5,Euclidian,97%
1223,9,5,Euclidian,97%
1224,9,5,Euclidian,97%
1225,6,5,Euclidian,97%
1226,9,5,Euclidian,97%
1227,9,5,Euclidian,97%
1228,9,5,Euclidian,97%
1229,1,5,Euclidian,97%
1230,5,5,Euclidian,97%
1231,1,5,Euclidian,97%
1232,3,5,Euclidian,97%
1233,4,5,Euclidian,97%
1234,7,5,Euclidian,97%
1235,6,5,Euclidian,97%
1236,6,5,Euclidian,97%
1237,3,5,Euclidian,97%
1238,4,5,Euclidian,97%
1239,5,5,Euclidian,97%
1240,4,5,Euclidian,97%
1241,6,5,Euclidian,97%
1242,9,5,Euclidian,97%
1243,4,5,Euclidian,97%
1244,1,5,Euclidian,97%
1245,8,5,Euclidian,97%
1246,3,5,Euclidian,97%
1247,9,5,Euclidian,97%
1248,5,5,Euclidian,97%
1249,6,5,Euclidian,97%
1250,1,5,Euclidian,97%
1251,4,5,Euclidian,97%
1252,1,5,Euclidian,97%
1253,4,5,Euclidian,97%
1254,4,5,Euclidian,97%
1255,1,5,Euclidian,97%
1256,5,5,Euclidian,97%
1257,7,5,Euclidian,97%
1258,8,5,Euclidian,97%
1259,7,5,Euclidian,97%
1260,5,5,Euclidian,97%
1261,0,5,Euclidian,97%
1262,6,5,Euclidian,97%
1263,5,5,Euclidian,97%
1264,2,5,Euclidian,97%
1265,1,5,Euclidian,97%
1266,8,5,Euclidian,97%
1267,9,5,Euclidian,97%
1268,9,5,Euclidian,97%
1269,9,5,Euclidian,97%
1270,0,5,Euclidian,97%
1271,8,5,Euclidian,97%
1272,5,5,Euclidian,97%
1273,1,5,Euclidian,97%
1274,4,5,Euclidian,97%
1275,6,5,Euclidian,97%
1276,6,5,Euclidian,97%
1277,5,5,Euclidian,97%
1278,2,5,Euclidian,97%
1279,1,5,Euclidian,97%
1280,4,5,Euclidian,97%
1281,3,5,Euclidian,97%
1282,3,5,Euclidian,97%
1283,5,5,Euclidian,97%
1284,8,5,Euclidian,97%
1285,8,5,Euclidian,97%
1286,2,5,Euclidian,97%
1287,4,5,Euclidian,97%
1288,4,5,Euclidian,97%
1289,3,5,Euclidian,97%
1290,5,5,Euclidian,97%
1291,9,5,Euclidian,97%
1292,9,5,Euclidian,97%
1293,9,5,Euclidian,97%
1294,2,5,Euclidian,97%
1295,6,5,Euclidian,97%
1296,9,5,Euclidian,97%
1297,1,5,Euclidian,97%
1298,0,5,Euclidian,97%
1299,0,5,Euclidian,97%
1300,6,5,Euclidian,97%
1301,7,5,Euclidian,97%
1302,7,5,Euclidian,97%
1303,4,5,Euclidian,97%
1304,5,5,Euclidian,97%
1305,9,5,Euclidian,97%
1306,0,5,Euclidian,97%
1307,4,5,Euclidian,97%
1308,5,5,Euclidian,97%
1309,0,5,Euclidian,97%
1310,5,5,Euclidian,97%
1311,7,5,Euclidian,97%
1312,1,5,Euclidian,97%
1313,0,5,Euclidian,97%
1314,6,5,Euclidian,97%
1315,6,5,Euclidian,97%
1316,0,5,Euclidian,97%
1317,6,5,Euclidian,97%
1318,1,5,Euclidian,97%
1319,2,5,Euclidian,97%
1320,1,5,Euclidian,97%
1321,8,5,Euclidian,97%
1322,1,5,Euclidian,97%
1323,6,5,Euclidian,97%
1324,0,5,Euclidian,97%
1325,6,5,Euclidian,97%
1326,6,5,Euclidian,97%
1327,9,5,Euclidian,97%
1328,0,5,Euclidian,97%
1329,3,5,Euclidian,97%
1330,1,5,Euclidian,97%
1331,1,5,Euclidian,97%
1332,3,5,Euclidian,97%
1333,2,5,Euclidian,97%
1334,1,5,Euclidian,97%
1335,2,5,Euclidian,97%
1336,7,5,Euclidian,97%
1337,2,5,Euclidian,97%
1338,5,5,Euclidian,97%
1339,0,5,Euclidian,97%
1340,1,5,Euclidian,97%
1341,1,5,Euclidian,97%
1342,6,5,Euclidian,97%
1343,0,5,Euclidian,97%
1344,0,5,Euclidian,97%
1345,7,5,Euclidian,97%
1346,7,5,Euclidian,97%
1347,0,5,Euclidian,97%
1348,8,5,Euclidian,97%
1349,1,5,Euclidian,97%
1350,7,5,Euclidian,97%
1351,8,5,Euclidian,97%
1352,8,5,Euclidian,97%
1353,7,5,Euclidian,97%
1354,2,5,Euclidian,97%
1355,6,5,Euclidian,97%
1356,7,5,Euclidian,97%
1357,5,5,Euclidian,97%
1358,8,5,Euclidian,97%
1359,8,5,Euclidian,97%
1360,4,5,Euclidian,97%
1361,7,5,Euclidian,97%
1362,0,5,Euclidian,97%
1363,4,5,Euclidian,97%
1364,5,5,Euclidian,97%
1365,9,5,Euclidian,97%
1366,0,5,Euclidian,97%
1367,8,5,Euclidian,97%
1368,2,5,Euclidian,97%
1369,1,5,Euclidian,97%
1370,5,5,Euclidian,97%
1371,9,5,Euclidian,97%
1372,3,5,Euclidian,97%
1373,5,5,Euclidian,97%
1374,4,5,Euclidian,97%
1375,2,5,Euclidian,97%
1376,5,5,Euclidian,97%
1377,3,5,Euclidian,97%
1378,0,5,Euclidian,97%
1379,4,5,Euclidian,97%
1380,5,5,Euclidian,97%
1381,0,5,Euclidian,97%
1382,1,5,Euclidian,97%
1383,7,5,Euclidian,97%
1384,9,5,Euclidian,97%
1385,0,5,Euclidian,97%
1386,8,5,Euclidian,97%
1387,4,5,Euclidian,97%
1388,2,5,Euclidian,97%
1389,1,5,Euclidian,97%
1390,7,5,Euclidian,97%
1391,1,5,Euclidian,97%
1392,6,5,Euclidian,97%
1393,6,5,Euclidian,97%
1394,0,5,Euclidian,97%
1395,2,5,Euclidian,97%
1396,2,5,Euclidian,97%
1397,0,5,Euclidian,97%
1398,1,5,Euclidian,97%
1399,5,5,Euclidian,97%
1400,5,5,Euclidian,97%
1401,3,5,Euclidian,97%
1402,1,5,Euclidian,97%
1403,8,5,Euclidian,97%
1404,3,5,Euclidian,97%
1405,6,5,Euclidian,97%
1406,9,5,Euclidian,97%
1407,0,5,Euclidian,97%
1408,5,5,Euclidian,97%
1409,5,5,Euclidian,97%
1410,1,5,Euclidian,97%
1411,2,5,Euclidian,97%
1412,8,5,Euclidian,97%
1413,9,5,Euclidian,97%
1414,1,5,Euclidian,97%
1415,8,5,Euclidian,97%
1416,6,5,Euclidian,97%
1417,1,5,Euclidian,97%
1418,9,5,Euclidian,97%
1419,1,5,Euclidian,97%
1420,4,5,Euclidian,97%
1421,4,5,Euclidian,97%
1422,5,5,Euclidian,97%
1423,1,5,Euclidian,97%
1424,9,5,Euclidian,97%
1425,3,5,Euclidian,97%
1426,7,5,Euclidian,97%
1427,1,5,Euclidian,97%
1428,4,5,Euclidian,97%
1429,3,5,Euclidian,97%
1430,4,5,Euclidian,97%
1431,3,5,Euclidian,97%
1432,9,5,Euclidian,97%
1433,4,5,Euclidian,97%
1434,1,5,Euclidian,97%
1435,8,5,Euclidian,97%
1436,7,5,Euclidian,97%
1437,3,5,Euclidian,97%
1438,7,5,Euclidian,97%
1439,4,5,Euclidian,97%
1440,9,5,Euclidian,97%
1441,2,5,Euclidian,97%
1442,1,5,Euclidian,97%
1443,0,5,Euclidian,97%
1444,0,5,Euclidian,97%
1445,0,5,Euclidian,97%
1446,7,5,Euclidian,97%
1447,5,5,Euclidian,97%
1448,0,5,Euclidian,97%
1449,5,5,Euclidian,97%
1450,9,5,Euclidian,97%
1451,6,5,Euclidian,97%
1452,0,5,Euclidian,97%
1453,0,5,Euclidian,97%
1454,5,5,Euclidian,97%
1455,8,5,Euclidian,97%
1456,9,5,Euclidian,97%
1457,9,5,Euclidian,97%
1458,1,5,Euclidian,97%
1459,8,5,Euclidian,97%
1460,1,5,Euclidian,97%
1461,5,5,Euclidian,97%
1462,0,5,Euclidian,97%
1463,8,5,Euclidian,97%
1464,5,5,Euclidian,97%
1465,2,5,Euclidian,97%
1466,1,5,Euclidian,97%
1467,3,5,Euclidian,97%
1468,3,5,Euclidian,97%
1469,4,5,Euclidian,97%
1470,3,5,Euclidian,97%
1471,1,5,Euclidian,97%
1472,6,5,Euclidian,97%
1473,3,5,Euclidian,97%
1474,5,5,Euclidian,97%
1475,5,5,Euclidian,97%
1476,6,5,Euclidian,97%
1477,6,5,Euclidian,97%
1478,8,5,Euclidian,97%
1479,7,5,Euclidian,97%
1480,7,5,Euclidian,97%
1481,2,5,Euclidian,97%
1482,1,5,Euclidian,97%
1483,0,5,Euclidian,97%
1484,0,5,Euclidian,97%
1485,6,5,Euclidian,97%
1486,9,5,Euclidian,97%
1487,5,5,Euclidian,97%
1488,6,5,Euclidian,97%
1489,1,5,Euclidian,97%
1490,6,5,Euclidian,97%
1491,8,5,Euclidian,97%
1492,0,5,Euclidian,97%
1493,9,5,Euclidian,97%
1494,3,5,Euclidian,97%
1495,5,5,Euclidian,97%
1496,9,5,Euclidian,97%
1497,4,5,Euclidian,97%
1498,9,5,Euclidian,97%
1499,8,5,Euclidian,97%
1500,2,5,Euclidian,97%
1501,7,5,Euclidian,97%
1502,0,5,Euclidian,97%
1503,0,5,Euclidian,97%
1504,3,5,Euclidian,97%
1505,7,5,Euclidian,97%
1506,8,5,Euclidian,97%
1507,0,5,Euclidian,97%
1508,9,5,Euclidian,97%
1509,3,5,Euclidian,97%
1510,4,5,Euclidian,97%
1511,1,5,Euclidian,97%
1512,9,5,Euclidian,97%
1513,6,5,Euclidian,97%
1514,8,5,Euclidian,97%
1515,4,5,Euclidian,97%
1516,4,5,Euclidian,97%
1517,0,5,Euclidian,97%
1518,0,5,Euclidian,97%
1519,5,5,Euclidian,97%
1520,1,5,Euclidian,97%
1521,0,5,Euclidian,97%
1522,1,5,Euclidian,97%
1523,8,5,Euclidian,97%
1524,4,5,Euclidian,97%
1525,9,5,Euclidian,97%
1526,6,5,Euclidian,97%
1527,6,5,Euclidian,97%
1528,6,5,Euclidian,97%
1529,5,5,Euclidian,97%
1530,7,5,Euclidian,97%
1531,0,5,Euclidian,97%
1532,4,5,Euclidian,97%
1533,9,5,Euclidian,97%
1534,0,5,Euclidian,97%
1535,9,5,Euclidian,97%
1536,7,5,Euclidian,97%
1537,6,5,Euclidian,97%
1538,9,5,Euclidian,97%
1539,1,5,Euclidian,97%
1540,6,5,Euclidian,97%
1541,2,5,Euclidian,97%
1542,4,5,Euclidian,97%
1543,1,5,Euclidian,97%
1544,2,5,Euclidian,97%
1545,1,5,Euclidian,97%
1546,8,5,Euclidian,97%
1547,8,5,Euclidian,97%
1548,9,5,Euclidian,97%
1549,5,5,Euclidian,97%
1550,6,5,Euclidian,97%
1551,7,5,Euclidian,97%
1552,6,5,Euclidian,97%
1553,8,5,Euclidian,97%
1554,0,5,Euclidian,97%
1555,1,5,Euclidian,97%
1556,9,5,Euclidian,97%
1557,0,5,Euclidian,97%
1558,7,5,Euclidian,97%
1559,7,5,Euclidian,97%
1560,2,5,Euclidian,97%
1561,8,5,Euclidian,97%
1562,3,5,Euclidian,97%
1563,0,5,Euclidian,97%
1564,3,5,Euclidian,97%
1565,4,5,Euclidian,97%
1566,7,5,Euclidian,97%
1567,3,5,Euclidian,97%
1568,7,5,Euclidian,97%
1569,9,5,Euclidian,97%
1570,0,5,Euclidian,97%
1571,5,5,Euclidian,97%
1572,8,5,Euclidian,97%
1573,7,5,Euclidian,97%
1574,1,5,Euclidian,97%
1575,1,5,Euclidian,97%
1576,9,5,Euclidian,97%
1577,2,5,Euclidian,97%
1578,8,5,Euclidian,97%
1579,0,5,Euclidian,97%
1580,1,5,Euclidian,97%
1581,8,5,Euclidian,97%
1582,3,5,Euclidian,97%
1583,1,5,Euclidian,97%
1584,8,5,Euclidian,97%
1585,8,5,Euclidian,97%
1586,9,5,Euclidian,97%
1587,4,5,Euclidian,97%
1588,6,5,Euclidian,97%
1589,3,5,Euclidian,97%
1590,3,5,Euclidian,97%
1591,7,5,Euclidian,97%
1592,1,5,Euclidian,97%
1593,8,5,Euclidian,97%
1594,4,5,Euclidian,97%
1595,8,5,Euclidian,97%
1596,7,5,Euclidian,97%
1597,5,5,Euclidian,97%
1598,4,5,Euclidian,97%
1599,0,5,Euclidian,97%
1600,0,5,Euclidian,97%
1601,3,5,Euclidian,97%
1602,6,5,Euclidian,97%
1603,7,5,Euclidian,97%
1604,0,5,Euclidian,97%
1605,6,5,Euclidian,97%
1606,9,5,Euclidian,97%
1607,4,5,Euclidian,97%
1608,0,5,Euclidian,97%
1609,1,5,Euclidian,97%
1610,3,5,Euclidian,97%
1611,7,5,Euclidian,97%
1612,9,5,Euclidian,97%
1613,7,5,Euclidian,97%
1614,5,5,Euclidian,97%
1615,6,5,Euclidian,97%
1616,3,5,Euclidian,97%
1617,7,5,Euclidian,97%
1618,1,5,Euclidian,97%
1619,1,5,Euclidian,97%
1620,2,5,Euclidian,97%
1621,1,5,Euclidian,97%
1622,8,5,Euclidian,97%
1623,8,5,Euclidian,97%
1624,9,5,Euclidian,97%
1625,9,5,Euclidian,97%
1626,6,5,Euclidian,97%
1627,0,5,Euclidian,97%
1628,7,5,Euclidian,97%
1629,5,5,Euclidian,97%
1630,9,5,Euclidian,97%
1631,9,5,Euclidian,97%
1632,8,5,Euclidian,97%
1633,6,5,Euclidian,97%
1634,4,5,Euclidian,97%
1635,5,5,Euclidian,97%
1636,9,5,Euclidian,97%
1637,7,5,Euclidian,97%
1638,0,5,Euclidian,97%
1639,5,5,Euclidian,97%
1640,4,5,Euclidian,97%
1641,7,5,Euclidian,97%
1642,2,5,Euclidian,97%
1643,0,5,Euclidian,97%
1644,4,5,Euclidian,97%
1645,1,5,Euclidian,97%
1646,0,5,Euclidian,97%
1647,7,5,Euclidian,97%
1648,3,5,Euclidian,97%
1649,5,5,Euclidian,97%
1650,6,5,Euclidian,97%
1651,5,5,Euclidian,97%
1652,1,5,Euclidian,97%
1653,0,5,Euclidian,97%
1654,9,5,Euclidian,97%
1655,0,5,Euclidian,97%
1656,5,5,Euclidian,97%
1657,9,5,Euclidian,97%
1658,2,5,Euclidian,97%
1659,2,5,Euclidian,97%
1660,8,5,Euclidian,97%
1661,1,5,Euclidian,97%
1662,9,5,Euclidian,97%
1663,1,5,Euclidian,97%
1664,0,5,Euclidian,97%
1665,8,5,Euclidian,97%
1666,0,5,Euclidian,97%
1667,4,5,Euclidian,97%
1668,2,5,Euclidian,97%
1669,5,5,Euclidian,97%
1670,2,5,Euclidian,97%
1671,0,5,Euclidian,97%
1672,9,5,Euclidian,97%
1673,9,5,Euclidian,97%
1674,2,5,Euclidian,97%
1675,2,5,Euclidian,97%
1676,6,5,Euclidian,97%
1677,3,5,Euclidian,97%
1678,5,5,Euclidian,97%
1679,6,5,Euclidian,97%
1680,2,5,Euclidian,97%
1681,5,5,Euclidian,97%
1682,0,5,Euclidian,97%
1683,8,5,Euclidian,97%
1684,9,5,Euclidian,97%
1685,4,5,Euclidian,97%
1686,5,5,Euclidian,97%
1687,2,5,Euclidian,97%
1688,0,5,Euclidian,97%
1689,3,5,Euclidian,97%
1690,5,5,Euclidian,97%
1691,2,5,Euclidian,97%
1692,0,5,Euclidian,97%
1693,4,5,Euclidian,97%
1694,1,5,Euclidian,97%
1695,7,5,Euclidian,97%
1696,7,5,Euclidian,97%
1697,4,5,Euclidian,97%
1698,9,5,Euclidian,97%
1699,4,5,Euclidian,97%
1700,6,5,Euclidian,97%
1701,1,5,Euclidian,97%
1702,5,5,Euclidian,97%
1703,0,5,Euclidian,97%
1704,1,5,Euclidian,97%
1705,7,5,Euclidian,97%
1706,4,5,Euclidian,97%
1707,7,5,Euclidian,97%
1708,5,5,Euclidian,97%
1709,3,5,Euclidian,97%
1710,0,5,Euclidian,97%
1711,4,5,Euclidian,97%
1712,5,5,Euclidian,97%
1713,2,5,Euclidian,97%
1714,6,5,Euclidian,97%
1715,0,5,Euclidian,97%
1716,1,5,Euclidian,97%
1717,2,5,Euclidian,97%
1718,6,5,Euclidian,97%
1719,1,5,Euclidian,97%
1720,4,5,Euclidian,97%
1721,9,5,Euclidian,97%
1722,9,5,Euclidian,97%
1723,1,5,Euclidian,97%
1724,5,5,Euclidian,97%
1725,5,5,Euclidian,97%
1726,6,5,Euclidian,97%
1727,8,5,Euclidian,97%
1728,5,5,Euclidian,97%
1729,1,5,Euclidian,97%
1730,9,5,Euclidian,97%
1731,0,5,Euclidian,97%
1732,7,5,Euclidian,97%
1733,3,5,Euclidian,97%
1734,6,5,Euclidian,97%
1735,6,5,Euclidian,97%
1736,8,5,Euclidian,97%
1737,6,5,Euclidian,97%
1738,9,5,Euclidian,97%
1739,6,5,Euclidian,97%
1740,7,5,Euclidian,97%
1741,8,5,Euclidian,97%
1742,7,5,Euclidian,97%
1743,1,5,Euclidian,97%
1744,5,5,Euclidian,97%
1745,6,5,Euclidian,97%
1746,4,5,Euclidian,97%
1747,4,5,Euclidian,97%
1748,4,5,Euclidian,97%
1749,2,5,Euclidian,97%
1750,9,5,Euclidian,97%
1751,1,5,Euclidian,97%
1752,0,5,Euclidian,97%
1753,2,5,Euclidian,97%
1754,3,5,Euclidian,97%
1755,0,5,Euclidian,97%
1756,0,5,Euclidian,97%
1757,3,5,Euclidian,97%
1758,6,5,Euclidian,97%
1759,1,5,Euclidian,97%
1760,8,5,Euclidian,97%
1761,3,5,Euclidian,97%
1762,2,5,Euclidian,97%
1763,8,5,Euclidian,97%
1764,6,5,Euclidian,97%
1765,7,5,Euclidian,97%
1766,7,5,Euclidian,97%
1767,3,5,Euclidian,97%
1768,5,5,Euclidian,97%
1769,6,5,Euclidian,97%
1770,4,5,Euclidian,97%
1771,6,5,Euclidian,97%
1772,2,5,Euclidian,97%
1773,8,5,Euclidian,97%
1774,4,5,Euclidian,97%
1775,9,5,Euclidian,97%
1776,4,5,Euclidian,97%
1777,1,5,Euclidian,97%
1778,6,5,Euclidian,97%
1779,0,5,Euclidian,97%
1780,6,5,Euclidian,97%
1781,6,5,Euclidian,97%
1782,9,5,Euclidian,97%
1783,2,5,Euclidian,97%
1784,3,5,Euclidian,97%
1785,2,5,Euclidian,97%
1786,4,5,Euclidian,97%
1787,1,5,Euclidian,97%
1788,4,5,Euclidian,97%
1789,1,5,Euclidian,97%
1790,3,5,Euclidian,97%
1791,9,5,Euclidian,97%
1792,0,5,Euclidian,97%
1793,8,5,Euclidian,97%
1794,3,5,Euclidian,97%
1795,1,5,Euclidian,97%
1796,4,5,Euclidian,97%
1797,7,5,Euclidian,97%
1798,3,5,Euclidian,97%
1799,5,5,Euclidian,97%
1800,1,5,Euclidian,97%
1801,4,5,Euclidian,97%
1802,2,5,Euclidian,97%
1803,7,5,Euclidian,97%
1804,4,5,Euclidian,97%
1805,3,5,Euclidian,97%
1806,0,5,Euclidian,97%
1807,1,5,Euclidian,97%
1808,9,5,Euclidian,97%
