ImageID, Label, k, Distance, Accuracy
931,8,10,Euclidian,96%
932,9,10,Euclidian,96%
933,4,10,Euclidian,96%
934,6,10,Euclidian,96%
935,3,10,Euclidian,96%
936,5,10,Euclidian,96%
937,8,10,Euclidian,96%
938,6,10,Euclidian,96%
939,3,10,Euclidian,96%
940,4,10,Euclidian,96%
941,2,10,Euclidian,96%
942,4,10,Euclidian,96%
943,8,10,Euclidian,96%
944,9,10,Euclidian,96%
945,9,10,Euclidian,96%
946,0,10,Euclidian,96%
947,5,10,Euclidian,96%
948,6,10,Euclidian,96%
949,6,10,Euclidian,96%
950,3,10,Euclidian,96%
951,8,10,Euclidian,96%
952,3,10,Euclidian,96%
953,1,10,Euclidian,96%
954,2,10,Euclidian,96%
955,1,10,Euclidian,96%
956,8,10,Euclidian,96%
957,1,10,Euclidian,96%
958,8,10,Euclidian,96%
959,6,10,Euclidian,96%
960,7,10,Euclidian,96%
961,3,10,Euclidian,96%
962,3,10,Euclidian,96%
963,1,10,Euclidian,96%
964,5,10,Euclidian,96%
965,1,10,Euclidian,96%
966,9,10,Euclidian,96%
967,5,10,Euclidian,96%
968,5,10,Euclidian,96%
969,9,10,Euclidian,96%
970,8,10,Euclidian,96%
971,2,10,Euclidian,96%
972,2,10,Euclidian,96%
973,0,10,Euclidian,96%
974,4,10,Euclidian,96%
975,0,10,Euclidian,96%
976,1,10,Euclidian,96%
977,0,10,Euclidian,96%
978,6,10,Euclidian,96%
979,1,10,Euclidian,96%
980,0,10,Euclidian,96%
981,9,10,Euclidian,96%
982,9,10,Euclidian,96%
983,1,10,Euclidian,96%
984,0,10,Euclidian,96%
985,1,10,Euclidian,96%
986,8,10,Euclidian,96%
987,0,10,Euclidian,96%
988,9,10,Euclidian,96%
989,2,10,Euclidian,96%
990,8,10,Euclidian,96%
991,6,10,Euclidian,96%
992,7,10,Euclidian,96%
993,6,10,Euclidian,96%
994,3,10,Euclidian,96%
995,6,10,Euclidian,96%
996,6,10,Euclidian,96%
997,0,10,Euclidian,96%
998,8,10,Euclidian,96%
999,0,10,Euclidian,96%
1000,7,10,Euclidian,96%
1001,3,10,Euclidian,96%
1002,1,10,Euclidian,96%
1003,3,10,Euclidian,96%
1004,7,10,Euclidian,96%
1005,0,10,Euclidian,96%
1006,1,10,Euclidian,96%
1007,2,10,Euclidian,96%
1008,7,10,Euclidian,96%
1009,2,10,Euclidian,96%
1010,8,10,Euclidian,96%
1011,7,10,Euclidian,96%
1012,1,10,Euclidian,96%
1013,7,10,Euclidian,96%
1014,2,10,Euclidian,96%
1015,4,10,Euclidian,96%
1016,6,10,Euclidian,96%
1017,2,10,Euclidian,96%
1018,2,10,Euclidian,96%
1019,3,10,Euclidian,96%
1020,4,10,Euclidian,96%
1021,6,10,Euclidian,96%
1022,7,10,Euclidian,96%
1023,3,10,Euclidian,96%
1024,0,10,Euclidian,96%
1025,7,10,Euclidian,96%
1026,5,10,Euclidian,96%
1027,9,10,Euclidian,96%
1028,4,10,Euclidian,96%
1029,7,10,Euclidian,96%
1030,1,10,Euclidian,96%
1031,6,10,Euclidian,96%
1032,7,10,Euclidian,96%
1033,2,10,Euclidian,96%
1034,7,10,Euclidian,96%
1035,3,10,Euclidian,96%
1036,4,10,Euclidian,96%
1037,7,10,Euclidian,96%
1038,1,10,Euclidian,96%
1039,9,10,Euclidian,96%
1040,6,10,Euclidian,96%
1041,5,10,Euclidian,96%
1042,8,10,Euclidian,96%
1043,9,10,Euclidian,96%
1044,0,10,Euclidian,96%
1045,9,10,Euclidian,96%
1046,7,10,Euclidian,96%
1047,8,10,Euclidian,96%
1048,7,10,Euclidian,96%
1049,6,10,Euclidian,96%
1050,3,10,Euclidian,96%
1051,0,10,Euclidian,96%
1052,6,10,Euclidian,96%
1053,3,10,Euclidian,96%
1054,9,10,Euclidian,96%
1055,2,10,Euclidian,96%
1056,0,10,Euclidian,96%
1057,6,10,Euclidian,96%
1058,9,10,Euclidian,96%
1059,4,10,Euclidian,96%
1060,5,10,Euclidian,96%
1061,1,10,Euclidian,96%
1062,5,10,Euclidian,96%
1063,7,10,Euclidian,96%
1064,9,10,Euclidian,96%
1065,1,10,Euclidian,96%
1066,1,10,Euclidian,96%
1067,7,10,Euclidian,96%
1068,2,10,Euclidian,96%
1069,9,10,Euclidian,96%
1070,1,10,Euclidian,96%
1071,4,10,Euclidian,96%
1072,5,10,Euclidian,96%
1073,8,10,Euclidian,96%
1074,5,10,Euclidian,96%
1075,6,10,Euclidian,96%
1076,8,10,Euclidian,96%
1077,5,10,Euclidian,96%
1078,6,10,Euclidian,96%
1079,6,10,Euclidian,96%
1080,7,10,Euclidian,96%
1081,7,10,Euclidian,96%
1082,7,10,Euclidian,96%
1083,6,10,Euclidian,96%
1084,5,10,Euclidian,96%
1085,1,10,Euclidian,96%
1086,1,10,Euclidian,96%
1087,2,10,Euclidian,96%
1088,7,10,Euclidian,96%
1089,8,10,Euclidian,96%
1090,7,10,Euclidian,96%
1091,8,10,Euclidian,96%
1092,7,10,Euclidian,96%
1093,2,10,Euclidian,96%
1094,7,10,Euclidian,96%
1095,4,10,Euclidian,96%
1096,4,10,Euclidian,96%
1097,4,10,Euclidian,96%
1098,9,10,Euclidian,96%
1099,1,10,Euclidian,96%
1100,6,10,Euclidian,96%
1101,4,10,Euclidian,96%
1102,1,10,Euclidian,96%
1103,7,10,Euclidian,96%
1104,5,10,Euclidian,96%
1105,0,10,Euclidian,96%
1106,2,10,Euclidian,96%
1107,3,10,Euclidian,96%
1108,3,10,Euclidian,96%
1109,7,10,Euclidian,96%
1110,3,10,Euclidian,96%
1111,2,10,Euclidian,96%
1112,0,10,Euclidian,96%
1113,8,10,Euclidian,96%
1114,3,10,Euclidian,96%
1115,9,10,Euclidian,96%
1116,0,10,Euclidian,96%
1117,3,10,Euclidian,96%
1118,3,10,Euclidian,96%
1119,9,10,Euclidian,96%
1120,3,10,Euclidian,96%
1121,3,10,Euclidian,96%
1122,0,10,Euclidian,96%
1123,9,10,Euclidian,96%
1124,7,10,Euclidian,96%
1125,2,10,Euclidian,96%
1126,6,10,Euclidian,96%
1127,7,10,Euclidian,96%
1128,7,10,Euclidian,96%
1129,1,10,Euclidian,96%
1130,8,10,Euclidian,96%
1131,1,10,Euclidian,96%
1132,9,10,Euclidian,96%
1133,8,10,Euclidian,96%
1134,7,10,Euclidian,96%
1135,9,10,Euclidian,96%
1136,2,10,Euclidian,96%
1137,3,10,Euclidian,96%
1138,2,10,Euclidian,96%
1139,4,10,Euclidian,96%
1140,0,10,Euclidian,96%
1141,3,10,Euclidian,96%
1142,9,10,Euclidian,96%
1143,8,10,Euclidian,96%
1144,1,10,Euclidian,96%
1145,7,10,Euclidian,96%
1146,2,10,Euclidian,96%
1147,7,10,Euclidian,96%
1148,2,10,Euclidian,96%
1149,6,10,Euclidian,96%
1150,8,10,Euclidian,96%
1151,6,10,Euclidian,96%
1152,6,10,Euclidian,96%
1153,0,10,Euclidian,96%
1154,6,10,Euclidian,96%
1155,8,10,Euclidian,96%
1156,1,10,Euclidian,96%
1157,0,10,Euclidian,96%
1158,9,10,Euclidian,96%
1159,2,10,Euclidian,96%
1160,5,10,Euclidian,96%
1161,4,10,Euclidian,96%
1162,9,10,Euclidian,96%
1163,0,10,Euclidian,96%
1164,4,10,Euclidian,96%
1165,9,10,Euclidian,96%
1166,0,10,Euclidian,96%
1167,9,10,Euclidian,96%
1168,4,10,Euclidian,96%
1169,4,10,Euclidian,96%
1170,9,10,Euclidian,96%
1171,2,10,Euclidian,96%
1172,7,10,Euclidian,96%
1173,0,10,Euclidian,96%
1174,7,10,Euclidian,96%
1175,3,10,Euclidian,96%
1176,0,10,Euclidian,96%
1177,7,10,Euclidian,96%
1178,4,10,Euclidian,96%
1179,9,10,Euclidian,96%
1180,1,10,Euclidian,96%
1181,4,10,Euclidian,96%
1182,6,10,Euclidian,96%
1183,9,10,Euclidian,96%
1184,2,10,Euclidian,96%
1185,2,10,Euclidian,96%
1186,9,10,Euclidian,96%
1187,7,10,Euclidian,96%
1188,3,10,Euclidian,96%
1189,4,10,Euclidian,96%
1190,3,10,Euclidian,96%
1191,8,10,Euclidian,96%
1192,0,10,Euclidian,96%
1193,7,10,Euclidian,96%
1194,3,10,Euclidian,96%
1195,9,10,Euclidian,96%
1196,7,10,Euclidian,96%
1197,2,10,Euclidian,96%
1198,8,10,Euclidian,96%
1199,2,10,Euclidian,96%
1200,0,10,Euclidian,96%
1201,8,10,Euclidian,96%
1202,1,10,Euclidian,96%
1203,7,10,Euclidian,96%
1204,2,10,Euclidian,96%
1205,3,10,Euclidian,96%
1206,4,10,Euclidian,96%
1207,7,10,Euclidian,96%
1208,6,10,Euclidian,96%
1209,0,10,Euclidian,96%
1210,7,10,Euclidian,96%
1211,2,10,Euclidian,96%
1212,3,10,Euclidian,96%
1213,5,10,Euclidian,96%
1214,9,10,Euclidian,96%
1215,6,10,Euclidian,96%
1216,7,10,Euclidian,96%
1217,0,10,Euclidian,96%
1218,8,10,Euclidian,96%
1219,3,10,Euclidian,96%
1220,6,10,Euclidian,96%
1221,6,10,Euclidian,96%
1222,9,10,Euclidian,96%
1223,9,10,Euclidian,96%
1224,9,10,Euclidian,96%
1225,6,10,Euclidian,96%
1226,9,10,Euclidian,96%
1227,9,10,Euclidian,96%
1228,9,10,Euclidian,96%
1229,1,10,Euclidian,96%
1230,5,10,Euclidian,96%
1231,1,10,Euclidian,96%
1232,3,10,Euclidian,96%
1233,4,10,Euclidian,96%
1234,7,10,Euclidian,96%
1235,6,10,Euclidian,96%
1236,6,10,Euclidian,96%
1237,3,10,Euclidian,96%
1238,4,10,Euclidian,96%
1239,5,10,Euclidian,96%
1240,4,10,Euclidian,96%
1241,6,10,Euclidian,96%
1242,9,10,Euclidian,96%
1243,4,10,Euclidian,96%
1244,1,10,Euclidian,96%
1245,8,10,Euclidian,96%
1246,3,10,Euclidian,96%
1247,9,10,Euclidian,96%
1248,4,10,Euclidian,96%
1249,6,10,Euclidian,96%
1250,1,10,Euclidian,96%
1251,4,10,Euclidian,96%
1252,1,10,Euclidian,96%
1253,4,10,Euclidian,96%
1254,4,10,Euclidian,96%
1255,1,10,Euclidian,96%
1256,5,10,Euclidian,96%
1257,7,10,Euclidian,96%
1258,8,10,Euclidian,96%
1259,7,10,Euclidian,96%
1260,5,10,Euclidian,96%
1261,0,10,Euclidian,96%
1262,6,10,Euclidian,96%
1263,5,10,Euclidian,96%
1264,2,10,Euclidian,96%
1265,1,10,Euclidian,96%
1266,8,10,Euclidian,96%
1267,9,10,Euclidian,96%
1268,9,10,Euclidian,96%
1269,9,10,Euclidian,96%
1270,0,10,Euclidian,96%
1271,8,10,Euclidian,96%
1272,5,10,Euclidian,96%
1273,1,10,Euclidian,96%
1274,4,10,Euclidian,96%
1275,6,10,Euclidian,96%
1276,6,10,Euclidian,96%
1277,5,10,Euclidian,96%
1278,2,10,Euclidian,96%
1279,1,10,Euclidian,96%
1280,4,10,Euclidian,96%
1281,3,10,Euclidian,96%
1282,3,10,Euclidian,96%
1283,5,10,Euclidian,96%
1284,8,10,Euclidian,96%
1285,8,10,Euclidian,96%
1286,2,10,Euclidian,96%
1287,4,10,Euclidian,96%
1288,4,10,Euclidian,96%
1289,3,10,Euclidian,96%
1290,5,10,Euclidian,96%
1291,9,10,Euclidian,96%
1292,9,10,Euclidian,96%
1293,9,10,Euclidian,96%
1294,2,10,Euclidian,96%
1295,6,10,Euclidian,96%
1296,9,10,Euclidian,96%
1297,1,10,Euclidian,96%
1298,0,10,Euclidian,96%
1299,0,10,Euclidian,96%
1300,6,10,Euclidian,96%
1301,7,10,Euclidian,96%
1302,7,10,Euclidian,96%
1303,4,10,Euclidian,96%
1304,5,10,Euclidian,96%
1305,4,10,Euclidian,96%
1306,0,10,Euclidian,96%
1307,4,10,Euclidian,96%
1308,5,10,Euclidian,96%
1309,0,10,Euclidian,96%
1310,5,10,Euclidian,96%
1311,7,10,Euclidian,96%
1312,1,10,Euclidian,96%
1313,0,10,Euclidian,96%
1314,6,10,Euclidian,96%
1315,6,10,Euclidian,96%
1316,0,10,Euclidian,96%
1317,6,10,Euclidian,96%
1318,1,10,Euclidian,96%
1319,2,10,Euclidian,96%
1320,1,10,Euclidian,96%
1321,8,10,Euclidian,96%
1322,1,10,Euclidian,96%
1323,6,10,Euclidian,96%
1324,0,10,Euclidian,96%
1325,6,10,Euclidian,96%
1326,6,10,Euclidian,96%
1327,9,10,Euclidian,96%
1328,0,10,Euclidian,96%
1329,3,10,Euclidian,96%
1330,1,10,Euclidian,96%
1331,1,10,Euclidian,96%
1332,3,10,Euclidian,96%
1333,2,10,Euclidian,96%
1334,1,10,Euclidian,96%
1335,2,10,Euclidian,96%
1336,7,10,Euclidian,96%
1337,2,10,Euclidian,96%
1338,8,10,Euclidian,96%
1339,0,10,Euclidian,96%
1340,1,10,Euclidian,96%
1341,1,10,Euclidian,96%
1342,6,10,Euclidian,96%
1343,0,10,Euclidian,96%
1344,0,10,Euclidian,96%
1345,7,10,Euclidian,96%
1346,7,10,Euclidian,96%
1347,0,10,Euclidian,96%
1348,8,10,Euclidian,96%
1349,1,10,Euclidian,96%
1350,7,10,Euclidian,96%
1351,8,10,Euclidian,96%
1352,8,10,Euclidian,96%
1353,7,10,Euclidian,96%
1354,2,10,Euclidian,96%
1355,6,10,Euclidian,96%
1356,7,10,Euclidian,96%
1357,5,10,Euclidian,96%
1358,8,10,Euclidian,96%
1359,8,10,Euclidian,96%
1360,4,10,Euclidian,96%
1361,7,10,Euclidian,96%
1362,0,10,Euclidian,96%
1363,4,10,Euclidian,96%
1364,5,10,Euclidian,96%
1365,9,10,Euclidian,96%
1366,0,10,Euclidian,96%
1367,8,10,Euclidian,96%
1368,2,10,Euclidian,96%
1369,1,10,Euclidian,96%
1370,5,10,Euclidian,96%
1371,9,10,Euclidian,96%
1372,3,10,Euclidian,96%
1373,5,10,Euclidian,96%
1374,4,10,Euclidian,96%
1375,2,10,Euclidian,96%
1376,5,10,Euclidian,96%
1377,3,10,Euclidian,96%
1378,0,10,Euclidian,96%
1379,4,10,Euclidian,96%
1380,5,10,Euclidian,96%
1381,0,10,Euclidian,96%
1382,1,10,Euclidian,96%
1383,7,10,Euclidian,96%
1384,9,10,Euclidian,96%
1385,0,10,Euclidian,96%
1386,8,10,Euclidian,96%
1387,4,10,Euclidian,96%
1388,2,10,Euclidian,96%
1389,1,10,Euclidian,96%
1390,7,10,Euclidian,96%
1391,1,10,Euclidian,96%
1392,6,10,Euclidian,96%
1393,6,10,Euclidian,96%
1394,0,10,Euclidian,96%
1395,2,10,Euclidian,96%
1396,2,10,Euclidian,96%
1397,0,10,Euclidian,96%
1398,1,10,Euclidian,96%
1399,5,10,Euclidian,96%
1400,6,10,Euclidian,96%
1401,3,10,Euclidian,96%
1402,1,10,Euclidian,96%
1403,8,10,Euclidian,96%
1404,3,10,Euclidian,96%
1405,6,10,Euclidian,96%
1406,9,10,Euclidian,96%
1407,0,10,Euclidian,96%
1408,5,10,Euclidian,96%
1409,5,10,Euclidian,96%
1410,1,10,Euclidian,96%
1411,2,10,Euclidian,96%
1412,8,10,Euclidian,96%
1413,9,10,Euclidian,96%
1414,1,10,Euclidian,96%
1415,8,10,Euclidian,96%
1416,6,10,Euclidian,96%
1417,1,10,Euclidian,96%
1418,9,10,Euclidian,96%
1419,1,10,Euclidian,96%
1420,4,10,Euclidian,96%
1421,4,10,Euclidian,96%
1422,5,10,Euclidian,96%
1423,1,10,Euclidian,96%
1424,9,10,Euclidian,96%
1425,3,10,Euclidian,96%
1426,7,10,Euclidian,96%
1427,1,10,Euclidian,96%
1428,4,10,Euclidian,96%
1429,3,10,Euclidian,96%
1430,4,10,Euclidian,96%
1431,3,10,Euclidian,96%
1432,9,10,Euclidian,96%
1433,4,10,Euclidian,96%
1434,1,10,Euclidian,96%
1435,8,10,Euclidian,96%
1436,7,10,Euclidian,96%
1437,3,10,Euclidian,96%
1438,7,10,Euclidian,96%
1439,4,10,Euclidian,96%
1440,9,10,Euclidian,96%
1441,2,10,Euclidian,96%
1442,1,10,Euclidian,96%
1443,0,10,Euclidian,96%
1444,0,10,Euclidian,96%
1445,0,10,Euclidian,96%
1446,7,10,Euclidian,96%
1447,5,10,Euclidian,96%
1448,0,10,Euclidian,96%
1449,5,10,Euclidian,96%
1450,9,10,Euclidian,96%
1451,6,10,Euclidian,96%
1452,0,10,Euclidian,96%
1453,0,10,Euclidian,96%
1454,5,10,Euclidian,96%
1455,8,10,Euclidian,96%
1456,9,10,Euclidian,96%
1457,9,10,Euclidian,96%
1458,1,10,Euclidian,96%
1459,8,10,Euclidian,96%
1460,1,10,Euclidian,96%
1461,5,10,Euclidian,96%
1462,0,10,Euclidian,96%
1463,8,10,Euclidian,96%
1464,5,10,Euclidian,96%
1465,2,10,Euclidian,96%
1466,1,10,Euclidian,96%
1467,3,10,Euclidian,96%
1468,3,10,Euclidian,96%
1469,4,10,Euclidian,96%
1470,3,10,Euclidian,96%
1471,1,10,Euclidian,96%
1472,6,10,Euclidian,96%
1473,3,10,Euclidian,96%
1474,5,10,Euclidian,96%
1475,5,10,Euclidian,96%
1476,6,10,Euclidian,96%
1477,6,10,Euclidian,96%
1478,8,10,Euclidian,96%
1479,7,10,Euclidian,96%
1480,7,10,Euclidian,96%
1481,6,10,Euclidian,96%
1482,1,10,Euclidian,96%
1483,0,10,Euclidian,96%
1484,0,10,Euclidian,96%
1485,6,10,Euclidian,96%
1486,9,10,Euclidian,96%
1487,5,10,Euclidian,96%
1488,6,10,Euclidian,96%
1489,1,10,Euclidian,96%
1490,6,10,Euclidian,96%
1491,8,10,Euclidian,96%
1492,0,10,Euclidian,96%
1493,9,10,Euclidian,96%
1494,3,10,Euclidian,96%
1495,5,10,Euclidian,96%
1496,9,10,Euclidian,96%
1497,4,10,Euclidian,96%
1498,9,10,Euclidian,96%
1499,8,10,Euclidian,96%
1500,2,10,Euclidian,96%
1501,7,10,Euclidian,96%
1502,0,10,Euclidian,96%
1503,0,10,Euclidian,96%
1504,3,10,Euclidian,96%
1505,7,10,Euclidian,96%
1506,8,10,Euclidian,96%
1507,0,10,Euclidian,96%
1508,9,10,Euclidian,96%
1509,3,10,Euclidian,96%
1510,4,10,Euclidian,96%
1511,1,10,Euclidian,96%
1512,9,10,Euclidian,96%
1513,6,10,Euclidian,96%
1514,8,10,Euclidian,96%
1515,4,10,Euclidian,96%
1516,4,10,Euclidian,96%
1517,0,10,Euclidian,96%
1518,0,10,Euclidian,96%
1519,5,10,Euclidian,96%
1520,1,10,Euclidian,96%
1521,0,10,Euclidian,96%
1522,1,10,Euclidian,96%
1523,8,10,Euclidian,96%
1524,4,10,Euclidian,96%
1525,9,10,Euclidian,96%
1526,6,10,Euclidian,96%
1527,6,10,Euclidian,96%
1528,6,10,Euclidian,96%
1529,5,10,Euclidian,96%
1530,7,10,Euclidian,96%
1531,0,10,Euclidian,96%
1532,4,10,Euclidian,96%
1533,9,10,Euclidian,96%
1534,0,10,Euclidian,96%
1535,9,10,Euclidian,96%
1536,7,10,Euclidian,96%
1537,6,10,Euclidian,96%
1538,9,10,Euclidian,96%
1539,1,10,Euclidian,96%
1540,6,10,Euclidian,96%
1541,2,10,Euclidian,96%
1542,4,10,Euclidian,96%
1543,1,10,Euclidian,96%
1544,2,10,Euclidian,96%
1545,1,10,Euclidian,96%
1546,8,10,Euclidian,96%
1547,8,10,Euclidian,96%
1548,9,10,Euclidian,96%
1549,5,10,Euclidian,96%
1550,6,10,Euclidian,96%
1551,7,10,Euclidian,96%
1552,6,10,Euclidian,96%
1553,8,10,Euclidian,96%
1554,0,10,Euclidian,96%
1555,1,10,Euclidian,96%
1556,9,10,Euclidian,96%
1557,0,10,Euclidian,96%
1558,7,10,Euclidian,96%
1559,7,10,Euclidian,96%
1560,2,10,Euclidian,96%
1561,7,10,Euclidian,96%
1562,3,10,Euclidian,96%
1563,0,10,Euclidian,96%
1564,3,10,Euclidian,96%
1565,4,10,Euclidian,96%
1566,7,10,Euclidian,96%
1567,3,10,Euclidian,96%
1568,7,10,Euclidian,96%
1569,9,10,Euclidian,96%
1570,0,10,Euclidian,96%
1571,5,10,Euclidian,96%
1572,8,10,Euclidian,96%
1573,7,10,Euclidian,96%
1574,1,10,Euclidian,96%
1575,1,10,Euclidian,96%
1576,9,10,Euclidian,96%
1577,2,10,Euclidian,96%
1578,8,10,Euclidian,96%
1579,0,10,Euclidian,96%
1580,1,10,Euclidian,96%
1581,8,10,Euclidian,96%
1582,3,10,Euclidian,96%
1583,1,10,Euclidian,96%
1584,8,10,Euclidian,96%
1585,8,10,Euclidian,96%
1586,9,10,Euclidian,96%
1587,4,10,Euclidian,96%
1588,6,10,Euclidian,96%
1589,3,10,Euclidian,96%
1590,3,10,Euclidian,96%
1591,7,10,Euclidian,96%
1592,1,10,Euclidian,96%
1593,8,10,Euclidian,96%
1594,4,10,Euclidian,96%
1595,8,10,Euclidian,96%
1596,7,10,Euclidian,96%
1597,5,10,Euclidian,96%
1598,4,10,Euclidian,96%
1599,0,10,Euclidian,96%
1600,0,10,Euclidian,96%
1601,3,10,Euclidian,96%
1602,6,10,Euclidian,96%
1603,7,10,Euclidian,96%
1604,0,10,Euclidian,96%
1605,6,10,Euclidian,96%
1606,9,10,Euclidian,96%
1607,4,10,Euclidian,96%
1608,0,10,Euclidian,96%
1609,1,10,Euclidian,96%
1610,3,10,Euclidian,96%
1611,7,10,Euclidian,96%
1612,9,10,Euclidian,96%
1613,7,10,Euclidian,96%
1614,5,10,Euclidian,96%
1615,6,10,Euclidian,96%
1616,3,10,Euclidian,96%
1617,7,10,Euclidian,96%
1618,1,10,Euclidian,96%
1619,1,10,Euclidian,96%
1620,2,10,Euclidian,96%
1621,1,10,Euclidian,96%
1622,8,10,Euclidian,96%
1623,8,10,Euclidian,96%
1624,9,10,Euclidian,96%
1625,9,10,Euclidian,96%
1626,6,10,Euclidian,96%
1627,0,10,Euclidian,96%
1628,7,10,Euclidian,96%
1629,5,10,Euclidian,96%
1630,9,10,Euclidian,96%
1631,9,10,Euclidian,96%
1632,8,10,Euclidian,96%
1633,6,10,Euclidian,96%
1634,4,10,Euclidian,96%
1635,5,10,Euclidian,96%
1636,9,10,Euclidian,96%
1637,7,10,Euclidian,96%
1638,0,10,Euclidian,96%
1639,5,10,Euclidian,96%
1640,4,10,Euclidian,96%
1641,7,10,Euclidian,96%
1642,2,10,Euclidian,96%
1643,0,10,Euclidian,96%
1644,4,10,Euclidian,96%
1645,1,10,Euclidian,96%
1646,0,10,Euclidian,96%
1647,7,10,Euclidian,96%
1648,3,10,Euclidian,96%
1649,5,10,Euclidian,96%
1650,6,10,Euclidian,96%
1651,5,10,Euclidian,96%
1652,1,10,Euclidian,96%
1653,0,10,Euclidian,96%
1654,9,10,Euclidian,96%
1655,0,10,Euclidian,96%
1656,5,10,Euclidian,96%
1657,9,10,Euclidian,96%
1658,2,10,Euclidian,96%
1659,2,10,Euclidian,96%
1660,8,10,Euclidian,96%
1661,1,10,Euclidian,96%
1662,9,10,Euclidian,96%
1663,1,10,Euclidian,96%
1664,0,10,Euclidian,96%
1665,8,10,Euclidian,96%
1666,0,10,Euclidian,96%
1667,4,10,Euclidian,96%
1668,2,10,Euclidian,96%
1669,5,10,Euclidian,96%
1670,2,10,Euclidian,96%
1671,0,10,Euclidian,96%
1672,9,10,Euclidian,96%
1673,9,10,Euclidian,96%
1674,2,10,Euclidian,96%
1675,2,10,Euclidian,96%
1676,6,10,Euclidian,96%
1677,3,10,Euclidian,96%
1678,5,10,Euclidian,96%
1679,6,10,Euclidian,96%
1680,7,10,Euclidian,96%
1681,5,10,Euclidian,96%
1682,0,10,Euclidian,96%
1683,8,10,Euclidian,96%
1684,3,10,Euclidian,96%
1685,4,10,Euclidian,96%
1686,5,10,Euclidian,96%
1687,2,10,Euclidian,96%
1688,0,10,Euclidian,96%
1689,3,10,Euclidian,96%
1690,5,10,Euclidian,96%
1691,2,10,Euclidian,96%
1692,0,10,Euclidian,96%
1693,4,10,Euclidian,96%
1694,1,10,Euclidian,96%
1695,7,10,Euclidian,96%
1696,7,10,Euclidian,96%
1697,4,10,Euclidian,96%
1698,9,10,Euclidian,96%
1699,4,10,Euclidian,96%
1700,6,10,Euclidian,96%
1701,1,10,Euclidian,96%
1702,5,10,Euclidian,96%
1703,0,10,Euclidian,96%
1704,1,10,Euclidian,96%
1705,7,10,Euclidian,96%
1706,4,10,Euclidian,96%
1707,7,10,Euclidian,96%
1708,5,10,Euclidian,96%
1709,3,10,Euclidian,96%
1710,0,10,Euclidian,96%
1711,4,10,Euclidian,96%
1712,5,10,Euclidian,96%
1713,2,10,Euclidian,96%
1714,6,10,Euclidian,96%
1715,0,10,Euclidian,96%
1716,1,10,Euclidian,96%
1717,2,10,Euclidian,96%
1718,6,10,Euclidian,96%
1719,1,10,Euclidian,96%
1720,4,10,Euclidian,96%
1721,9,10,Euclidian,96%
1722,9,10,Euclidian,96%
1723,1,10,Euclidian,96%
1724,5,10,Euclidian,96%
1725,5,10,Euclidian,96%
1726,6,10,Euclidian,96%
1727,8,10,Euclidian,96%
1728,5,10,Euclidian,96%
1729,1,10,Euclidian,96%
1730,9,10,Euclidian,96%
1731,0,10,Euclidian,96%
1732,7,10,Euclidian,96%
1733,3,10,Euclidian,96%
1734,6,10,Euclidian,96%
1735,6,10,Euclidian,96%
1736,8,10,Euclidian,96%
1737,6,10,Euclidian,96%
1738,9,10,Euclidian,96%
1739,6,10,Euclidian,96%
1740,7,10,Euclidian,96%
1741,8,10,Euclidian,96%
1742,7,10,Euclidian,96%
1743,1,10,Euclidian,96%
1744,5,10,Euclidian,96%
1745,6,10,Euclidian,96%
1746,4,10,Euclidian,96%
1747,4,10,Euclidian,96%
1748,0,10,Euclidian,96%
1749,2,10,Euclidian,96%
1750,9,10,Euclidian,96%
1751,1,10,Euclidian,96%
1752,0,10,Euclidian,96%
1753,2,10,Euclidian,96%
1754,3,10,Euclidian,96%
1755,0,10,Euclidian,96%
1756,0,10,Euclidian,96%
1757,3,10,Euclidian,96%
1758,6,10,Euclidian,96%
1759,1,10,Euclidian,96%
1760,8,10,Euclidian,96%
1761,3,10,Euclidian,96%
1762,2,10,Euclidian,96%
1763,8,10,Euclidian,96%
1764,6,10,Euclidian,96%
1765,7,10,Euclidian,96%
1766,7,10,Euclidian,96%
1767,3,10,Euclidian,96%
1768,5,10,Euclidian,96%
1769,6,10,Euclidian,96%
1770,4,10,Euclidian,96%
1771,6,10,Euclidian,96%
1772,2,10,Euclidian,96%
1773,1,10,Euclidian,96%
1774,4,10,Euclidian,96%
1775,9,10,Euclidian,96%
1776,4,10,Euclidian,96%
1777,1,10,Euclidian,96%
1778,6,10,Euclidian,96%
1779,0,10,Euclidian,96%
1780,6,10,Euclidian,96%
1781,6,10,Euclidian,96%
1782,9,10,Euclidian,96%
1783,2,10,Euclidian,96%
1784,3,10,Euclidian,96%
1785,2,10,Euclidian,96%
1786,4,10,Euclidian,96%
1787,1,10,Euclidian,96%
1788,4,10,Euclidian,96%
1789,1,10,Euclidian,96%
1790,3,10,Euclidian,96%
1791,9,10,Euclidian,96%
1792,0,10,Euclidian,96%
1793,8,10,Euclidian,96%
1794,3,10,Euclidian,96%
1795,1,10,Euclidian,96%
1796,4,10,Euclidian,96%
1797,7,10,Euclidian,96%
1798,3,10,Euclidian,96%
1799,5,10,Euclidian,96%
1800,1,10,Euclidian,96%
1801,4,10,Euclidian,96%
1802,2,10,Euclidian,96%
1803,7,10,Euclidian,96%
1804,4,10,Euclidian,96%
1805,3,10,Euclidian,96%
1806,0,10,Euclidian,96%
1807,1,10,Euclidian,96%
1808,9,10,Euclidian,96%
